"ID.x";"latitude";"longitude";"study";"site";"SiteBlock";"replicate";"treatment.direction";"treatment.level";"grouping.x";"treat.duration.y";"duration_rescale";"size.local";"size.gamma";"N.replicates";"delta.P.year";"delta.P1_rescale";"MAP_bioclim";"MAP_chelsa";"MAP_rescale";"PET_rescale";"PET_chelsa";"LRR_gammaSn";"LRR_gammaSPie"
"Fry_2014a.csv";51.406371;-0.648648;"Fry_2014";"Silwood.Park";"Silwood.Park - B";2;"decr.P";"1";"2010_2_Fry_2014a;Silwood.Park;P;decr.P;1;2010;2";2;-0.349380378386437;1;"4";4;7;0.0735298730094186;706;640;0.181310395938593;-0.0601997503138055;669.8182058;-0.0374942044275806;-0.0282760371881195
"Fry_2014b.csv";51.406371;-0.648648;"Fry_2014";"Silwood.Park";"Silwood.Park - B";2;"decr.P";"2";"2010_2_Fry_2014b;Silwood.Park;P;decr.P;2;2010;2";2;-0.349380378386437;1;"4";4;-4;-0.084979969759826;706;640;0.181310395938593;-0.0601997503138055;669.8182058;0.0342712667352179;-0.00309900324514423
"Gilgen_2009a.csv";47.21027778;8.14389;"Gilgen_2009";"Chamau";"Chamau - A";1;"decr.P";"1";"2007_2_Gilgen_2009a;Chamau;P;decr.P;1;2007;2";2;-0.349380378386437;0.2;"1";5;33;0.448189501373088;1197;1522;1.32199864776108;0.0573219485819834;758.831213;-0.211993322226231;0.0498480490552485
"Gilgen_2009b.csv";47.11583333;8.13778;"Gilgen_2009";"Fruebuel";"Fruebuel - A";1;"decr.P";"1";"2007_2_Gilgen_2009b;Fruebuel;P;decr.P;1;2007;2";2;-0.349380378386437;0.2;"1.2";6;36;0.491419458491973;1185;1574;1.38925010931977;0.0729947513484234;770.7020702;0.0669191597437291;-0.0616859214152006
"Grime_2008a.csv";53.23333333;-1.9;"Grime_2008";"Buxton";"Buxton - A";1;"decr.P";"1";"2009_Grime_2008a;Buxton;P;decr.P;1;2009;2";16;0.52684457888703;2.5;"12.5";5;-11;-0.185849869703891;1149;1001;0.648190734836457;-0.163801484427418;591.3484254;-0.190996953213225;0.0104192330065451
"Grime_2008b.csv";53.23333333;-1.9;"Grime_2008";"Buxton";"Buxton - A";1;"incr.P";"2";"2009_Grime_2008b;Buxton;P;incr.P;2;2009;2";16;0.52684457888703;2.5;"12.5";5;7;0.0735298730094186;1149;1001;0.648190734836457;-0.163801484427418;591.3484254;-0.0157826405274615;0.0108260688762727
"Hallett_2017a.csv";39.25;-121.28333;"Hallett_2017";"SFREC";"SFREC - B";1;"decr.P";"1";"2015_3.1_Hallet_2017a;SFREC;P;decr.P;1;2015;2";2;-0.349380378386437;0.25;"2";8;-45;-0.67578938371792;934;1034;0.690869546979475;0.834311207957659;1347.33658;0.130214639998529;-0.162560151971422
"Hallett_2017a.csv";39.25;-121.28333;"Hallett_2017";"SFREC";"SFREC - E";2;"decr.P";"1";"2015_3_Hallet_2017a;SFREC;P;decr.P;1;2015;2";2;-0.349380378386437;0.25;"2";8;-45;-0.67578938371792;934;1034;0.690869546979475;0.834311207957659;1347.33658;0.129889421936954;-0.22924394192253
"Hallett_2017b.csv";39.25;-121.28333;"Hallett_2017";"SFREC";"SFREC - C";2;"incr.P";"2";"2015_3.1_Hallet_2017b;SFREC;P;incr.P;2;2015;2";2;-0.349380378386437;0.25;"2";8;23;0.304089644310138;934;1034;0.690869546979475;0.834311207957659;1347.33658;-0.0289875368732524;-0.133344823101366
"Hallett_2017b.csv";39.25;-121.28333;"Hallett_2017";"SFREC";"SFREC - A";1;"incr.P";"2";"2015_3_Hallet_2017b;SFREC;P;incr.P;2;2015;2";2;-0.349380378386437;0.25;"2";8;23;0.304089644310138;934;1034;0.690869546979475;0.834311207957659;1347.33658;-0.0107182162200241;-0.138300075658401
"Harpole_2007.csv";33.624;-117.755;"Harpole_2007";"Irvine.Ranch.Land.Reserve";"Irvine.Ranch.Land.Reserve - A";1;"incr.P";"1";"2006_Harpole_2007;Irvine.Ranch.Land.Reserve;P;incr.P;1;2006;2";0.2;-0.462037872893025;0.1125;"0.5625";5;31;0.419369529960498;322;285;-0.277810158933268;0.750479237201263;1283.840767;0.090696561470812;0.043498183234602
"Holub_2013a.csv";48.81666667;16;"Holub_2013";"lowland";"lowland - A";1;"decr.P";"1";"2008_Holub_2013a;lowland;P;decr.P;1;2008;2";2;-0.349380378386437;0.5;"2";4;-50;-0.747839312249394;621;495;-0.00621771802315324;0.0886653268099753;782.5712404;0.126575649300661;-0.0428732803347973
"Holub_2013b.csv";48.81666667;16;"Holub_2013";"lowland";"lowland - A";1;"incr.P";"2";"2008_Holub_2013b;lowland;P;incr.P;2;2008;2";2;-0.349380378386437;0.5;"2";4;50;0.693159258380102;621;495;-0.00621771802315324;0.0886653268099753;782.5712404;0.0256894861153105;-0.0784398594126577
"Holub_2013c.csv";49.5;18.53333333;"Holub_2013";"mountain";"mountain - A";1;"decr.P";"1";"2008_Holub_2013c;mountain;P;decr.P;1;2008;2";2;-0.349380378386437;0.5;"2";4;-50;-0.747839312249394;978;1198;0.902970310356898;-0.0668854560172502;664.7543344;-0.134991537571009;0.0133896436376563
"Holub_2013d.csv";49.5;18.53333333;"Holub_2013";"mountain";"mountain - A";1;"incr.P";"2";"2008_Holub_2013d;mountain;P;incr.P;2;2008;2";2;-0.349380378386437;0.5;"2";4;50;0.693159258380102;978;1198;0.902970310356898;-0.0668854560172502;664.7543344;-0.107227929832622;0.0104102396234962
"Kahmen_2005.csv";50.43861404;11.48197807;"Kahmen_2005";"SG";"SG - A";1;"decr.P";"1";"2003_Kahmen_2005;SG;P;decr.P;1;2003;2";1;-0.411967875334541;2;"38";19;-25;-0.38758966959202;785;913;0.534380569121742;-0.0596089870683798;670.2656603;-0.0192984843691164;0.0160128439139717
"Lauenroth_2014.csv";40.825;-104.75;"Lauenroth_2014";"SGS-LTER.Field.Station";"SGS-LTER.Field.Station - A";1;"incr.P";"1";"2011_Lauenroth_2014;SGS-LTER.Field.Station;P;incr.P;1;2011;2";14;0.401669584990821;0.25;"2.5";10;96;1.35601860086967;366;372;-0.165293290556221;0.482339490113652;1080.746994;0.173212840595714;0.234097147529231
"Ludewig_2012a.csv";52.78333333;12.18333;"Ludewig_2012";"Kuhlhausen";"Kuhlhausen - A";1;"decr.P";"1";"2012_Ludewig_2012a;Kuhlhausen;P;decr.P;1;2012;2";3;-0.286792881438332;0.25;"1.75";7;14;0.174399772953483;540;537;0.0481007701588697;-0.0247500907455899;696.6684031;-0.0305923347175598;-0.0189927146015909
"Ludewig_2012b.csv";53.31666667;10.95;"Ludewig_2012";"Sueckau";"Sueckau - A";1;"decr.P";"1";"2012_Ludewig_2012b;Sueckau;P;decr.P;1;2012;2";3;-0.286792881438332;0.25;"1.75";7;14;0.174399772953483;610;629;0.167084125224253;-0.0671408965973792;664.5608592;0.05381138500409;-0.0356608006480937
"Mariotte_2013.csv";46.84722222;6.575;"Mariotte_2013";"Agroscope";"Agroscope - A";1;"decr.P";"1";"2010_Mariotte_2013;Agroscope;P;decr.P;1;2010;2";3;-0.286792881438332;0.25;"1.25";5;-20;-0.315539741060545;1443;1427;1.19913540068269;-0.0205374773154947;699.8591108;0.17531491076843;-0.0357024666886763
"Miranda_2009a.csv";36.81666667;-2.25;"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";"1_1";"2006_1_1_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_1;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;226;225;-0.355407999193301;0.308114436246817;948.7858658;-0.120677393682748;0.025617609244687
"Miranda_2009a.csv";36.81666667;-2.25;"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";"1_3";"2006_1_3_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_3;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;226;225;-0.355407999193301;0.308114436246817;948.7858658;0.143847948643672;-0.269935956140975
"Miranda_2009a.csv";36.81666667;-2.25;"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";"1_2";"2006_1_2_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_2;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;226;225;-0.355407999193301;0.308114436246817;948.7858658;0.0910728853288096;0.0712692677843788
"Miranda_2009b.csv";36.81666667;-2.25;"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";"2_1";"2006_2_1_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_1;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-50;-0.747839312249394;226;225;-0.355407999193301;0.308114436246817;948.7858658;-0.0748380590664903;0.156486038740792
"Miranda_2009b.csv";36.81666667;-2.25;"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";"2_3";"2006_2_3_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_3;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-50;-0.747839312249394;226;225;-0.355407999193301;0.308114436246817;948.7858658;-0.189991343997309;-0.144544671351186
"Miranda_2009b.csv";36.81666667;-2.25;"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";"2_2";"2006_2_2_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_2;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-50;-0.747839312249394;226;225;-0.355407999193301;0.308114436246817;948.7858658;0.0766140297680242;-0.0522248177699048
"Miranda_2009c.csv";37;-2.43;"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";"1_1";"2006_EM_Miranda_2009c;El_Cautivo;P;decr.P;1_1;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;320;311;-0.244184428153921;0.437777832904913;1046.995209;-0.304295873114436;0.0538767033076464
"Miranda_2009c.csv";37;-2.43;"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";"1_3";"2006_EW_Miranda_2009c;El_Cautivo;P;decr.P;1_3;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;320;311;-0.244184428153921;0.437777832904913;1046.995209;-0.362905493689368;-0.00024256800675071
"Miranda_2009c.csv";37;-2.43;"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";"1_2";"2006_EOT_Miranda_2009c;El_Cautivo;P;decr.P;1_2;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;320;311;-0.244184428153921;0.437777832904913;1046.995209;0.216807732865124;-0.0678426033250951
"Miranda_2009d.csv";37;-2.43;"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";"2_2";"2006_EOT_Miranda_2009d;El_Cautivo;P;decr.P;2_2;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-50;-0.747839312249394;320;311;-0.244184428153921;0.437777832904913;1046.995209;-0.0160646025038066;-0.0484556685257306
"Miranda_2009d.csv";37;-2.43;"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";"2_1";"2006_EM_Miranda_2009d;El_Cautivo;P;decr.P;2_1;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-50;-0.747839312249394;320;311;-0.244184428153921;0.437777832904913;1046.995209;-0.535142931416697;-0.0543142237008811
"Miranda_2009e.csv";37.08333333;-2.35;"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";"1_1";"2006_1_1_Miranda_2009e;Tabernas_PSA;P;decr.P;1_1;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;315;234;-0.343768323154296;0.429883406202518;1041.015831;-0.614543322055508;0.244965826710406
"Miranda_2009e.csv";37.08333333;-2.35;"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";"1_2";"2006_1_2_Miranda_2009e;Tabernas_PSA;P;decr.P;1_2;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;315;234;-0.343768323154296;0.429883406202518;1041.015831;0.0428770243563918;0.00666818276511361
"Miranda_2009e.csv";37.08333333;-2.35;"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";"1_3";"2006_1_3_Miranda_2009e;Tabernas_PSA;P;decr.P;1_3;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-25;-0.38758966959202;315;234;-0.343768323154296;0.429883406202518;1041.015831;-0.206491917721768;0.138534219666427
"Miranda_2009f.csv";37.08333333;-2.35;"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";"2_1";"2006_2_1_Miranda_2009f;Tabernas_PSA;P;decr.P;2_1;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-50;-0.747839312249394;315;234;-0.343768323154296;0.429883406202518;1041.015831;-0.478256771002456;0.112246778396714
"Miranda_2009f.csv";37.08333333;-2.35;"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";"2_2";"2006_2_2_Miranda_2009f;Tabernas_PSA;P;decr.P;2_2;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-50;-0.747839312249394;315;234;-0.343768323154296;0.429883406202518;1041.015831;-0.128495091059483;0.167247932192866
"Miranda_2009f.csv";37.08333333;-2.35;"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";"2_3";"2006_2_3_Miranda_2009f;Tabernas_PSA;P;decr.P;2_3;2006;2";0.5;-0.443261623808594;0.08;"0.4";5;-50;-0.747839312249394;315;234;-0.343768323154296;0.429883406202518;1041.015831;-0.542078167270095;0.252252885678048
"Mueller_2016a.csv";42.83333333;-104.9;"Mueller_2016";"Cheyenne";"Cheyenne - A";1;"incr.P";"1";"2013_Mueller_2016a;Cheyenne;P;incr.P;1;2013;2";7;-0.0364428936459127;1.5;"7.5";5;30;0.404959544254203;366;419;-0.104508315685861;0.36531544057635;992.1109152;-0.0040144574186618;-0.0653301020947907
"Prevey_2014a.csv";40.11666667;-105.3;"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";"1";"2013_2_Prevey_2014a;Boulder;P;incr.P;1;2013;2";3;-0.286792881438332;0.25;"2.5";10;26;0.347319601429023;420;409;-0.117441289062534;0.453734591035151;1059.081139;0.152839204229448;-0.128233082211183
"Prevey_2014b.csv";40.11666667;-105.3;"Prevey_2014";"Boulder";"Boulder - A";1;"decr.P";"2";"2013_2_Prevey_2014b;Boulder;P;decr.P;2;2013;2";3;-0.286792881438332;0.25;"2.5";10;-4;-0.084979969759826;420;409;-0.117441289062534;0.453734591035151;1059.081139;-0.0357761731652835;-0.0371263215945017
"Prevey_2014c.csv";40.11666667;-105.3;"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";"3";"2013_2_Prevey_2014c;Boulder;P;incr.P;3;2013;2";3;-0.286792881438332;0.25;"2.5";10;40;0.549059401317152;420;409;-0.117441289062534;0.453734591035151;1059.081139;0.418537189675517;-0.212490632545034
"Prevey_2014d.csv";40.11666667;-105.3;"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";"4";"2013_2_Prevey_2014d;Boulder;P;incr.P;4;2013;2";3;-0.286792881438332;0.25;"2.5";10;3;0.0158899301842388;420;409;-0.117441289062534;0.453734591035151;1059.081139;0.232331977368616;-0.0276942222792402
"Serafini_2019a.csv";44.63333333;-76.33333333;"Serafini_2019";"QUBS";"QUBS - A";1;"decr.P";"1";"2015_Serafini_2019a;QUBS;P;decr.P;1;2015;2";4;-0.224205384490227;0.5;"5";10;-39;-0.58932946948015;879;827;0.423156998082362;0.0936393163601969;786.3386278;-0.581196855223064;0.159441636481259
"Serafini_2019b.csv";44.63333333;-76.33333333;"Serafini_2019";"QUBS";"QUBS - A";1;"incr.P";"1";"2015_Serafini_2019b;QUBS;P;incr.P;1;2015;2";4;-0.224205384490227;0.5;"5";10;21;0.275269672897548;879;827;0.423156998082362;0.0936393163601969;786.3386278;0.158530539506561;-0.177279763572226
"Smith_2020.csv";39.1083;-96.6151;"CEE";"Konza.LTER";"Konza.LTER - A";1;"decr.P";"1";"2012_Smith_2020;Konza.LTER;P;decr.P;1;2012;2";3;-0.286792881438332;1;"5";5;-35;-0.53168952665497;859;724;0.289947372302639;0.507541505654691;1099.835445;0.0989202920284242;-0.0496475913717993
"Wilcox_2015a.csv";41.4;-105.26667;"Wilcox_2015";"SGP";"SGP - A";1;"incr.P";"1";"2012_Wilcox_2015a;SGP;P;incr.P;1;2012;2";2;-0.349380378386437;1;"10";10;20;0.260859687191253;377;312;-0.242891130816253;0.27706909121698;925.271574;-0.0103627870355465;-0.0025594179888454
"Wilcox_2015a.csv";41.4;-105.26667;"Wilcox_2015";"SGP";"SGP - A";1;"incr.P";"2";"2012_Wilcox_2015a;SGP;P;incr.P;2;2012;2";2;-0.349380378386437;1;"10";10;20;0.260859687191253;377;312;-0.242891130816253;0.27706909121698;925.271574;0.103709669224301;0.0213662547935409
"Wilcox_2015b.csv";46.51666667;-106.63333;"Wilcox_2015";"NMP";"NMP - A";1;"incr.P";"2";"2012_Wilcox_2015b;NMP;P;incr.P;2;2012;2";2;-0.349380378386437;1;"10";10;14;0.174399772953483;318;332;-0.217025184062909;0.352093220176941;982.0961723;0.186998607493751;0.0826667429266779
"Wilcox_2015b.csv";46.51666667;-106.63333;"Wilcox_2015";"NMP";"NMP - A";1;"incr.P";"1";"2012_Wilcox_2015b;NMP;P;incr.P;1;2012;2";2;-0.349380378386437;1;"10";10;14;0.174399772953483;318;332;-0.217025184062909;0.352093220176941;982.0961723;0.119613453394896;0.0220194627699374
"Wilcox_2015c.csv";39.15;-96.91667;"Wilcox_2015";"TGP";"TGP - A";1;"incr.P";"1";"2012_Wilcox_2015c;TGP;P;incr.P;1;2012;2";2;-0.349380378386437;1;"10";10;20;0.260859687191253;828;765;0.342972563146994;0.512281801939931;1103.425829;0.119836300463741;-0.0843945361364664
"Wilcox_2015c.csv";39.15;-96.91667;"Wilcox_2015";"TGP";"TGP - A";1;"incr.P";"2";"2012_Wilcox_2015c;TGP;P;incr.P;2;2012;2";2;-0.349380378386437;1;"10";10;20;0.260859687191253;828;765;0.342972563146994;0.512281801939931;1103.425829;0.0854686569595335;-0.0866938398795657
"Yang_2011.csv";42.03333333;116.28333;"Yang_2011";"Duolun.County";"Duolun.County - A";1;"incr.P";"1";"2009_Yang_2011;Duolun.County;P;incr.P;1;2009;2";4;-0.224205384490227;1;"6";6;31;0.419369529960498;390;372;-0.165293290556221;0.109401163000073;798.2769284;0.231735489611093;-0.0736068691242285
"Zhong_2019a.csv";42.033333;116.28333;"Zhong_2019";"Duolun.County";"Duolun.County - A";1;"decr.P";"1";"2012_Zhong_2010a;Duolun.County;P;decr.P;1;2012;2";3;-0.286792881438332;1;"6";6;-17;-0.27230978394166;390;372;-0.165293290556221;0.109401163000073;798.2769284;-0.0269719676615652;0.0210786667426864
"Zhong_2019b.csv";42.033333;116.28333;"Zhong_2019";"Duolun.County";"Duolun.County - A";1;"decr.P";"1";"2012_Zhong_2010b;Duolun.County;P;decr.P;1;2012;2";3;-0.286792881438332;1;"6";6;-34;-0.517279540948675;390;372;-0.165293290556221;0.109401163000073;798.2769284;-0.210373538922994;0.0109289754733217
"Zhong_2019c.csv";42.033333;116.28333;"Zhong_2019";"Duolun.County";"Duolun.County - A";1;"decr.P";"1";"2012_Zhong_2010c;Duolun.County;P;decr.P;1;2012;2";3;-0.286792881438332;1;"6";6;-51;-0.762249297955689;390;372;-0.165293290556221;0.109401163000073;798.2769284;-0.274589856183276;0.0713700465329041
"Zhong_2019d.csv";42.033333;116.28333;"Zhong_2019";"Duolun.County";"Duolun.County - A";1;"incr.P";"1";"2012_Zhong_2010d;Duolun.County;P;incr.P;1;2012;2";3;-0.286792881438332;1;"6";6;17;0.217629730072368;390;372;-0.165293290556221;0.109401163000073;798.2769284;0.0292247566584947;0.0291867053354147
"Zhong_2019e.csv";42.033333;116.28333;"Zhong_2019";"Duolun.County";"Duolun.County - A";1;"incr.P";"1";"2012_Zhong_2010e;Duolun.County;P;incr.P;1;2012;2";3;-0.286792881438332;1;"6";6;34;0.462599487079383;390;372;-0.165293290556221;0.109401163000073;798.2769284;-0.0175922037729794;0.0083926066127869
"Zhong_2019f.csv";42.033333;116.28333;"Zhong_2019";"Duolun.County";"Duolun.County - A";1;"incr.P";"1";"2012_Zhong_2010f;Duolun.County;P;incr.P;1;2012;2";3;-0.286792881438332;1;"6";6;51;0.707569244086397;390;372;-0.165293290556221;0.109401163000073;798.2769284;-0.00475908096325339;-0.00214944484628743
