"ID.x";"study";"site";"SiteBlock";"replicate";"treatment.direction";"treatment.level";"treat.duration.m";"treat.duration.y";"plot.size.m";"delta.P.year";"delta.P1_rescale";"MAP_bioclim";"MAP_rescale";"MAT_bioclim";"MAT_rescale";"LRR_S";"LRR_SPie";"LRR_betaS";"LRR_betaSPie"
"216";"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.22314355131421;0.0594370221942961;0.70865136709591;-0.329372978335271
"217";"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.287682072451781;-0.292206223868405;-0.488352767913932;0.363475491652782
"218";"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.405465108108164;0.288488840465268;-0.606135803570315;-0.217219572680889
"219";"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0;-0.2581200565668;-0.200670695462151;0.329389324351174
"220";"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";2;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.405465108108164;-0.3746138657856;0.204794412646013;0.445883133569976
"221";"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;0.405465108108164;-0.247519400802575;0.0800427076735364;-0.0224165553383986
"222";"Miranda_2009a.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";3;"210";0.5;0.08;-22.4;-0.330455227543424;226;-0.368627286826339;18;0.70625242063653;-0.51082562376599;-0.149690523561839;0.996333439547691;-0.120245432579135
"223";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.559615787935423;-0.313818606040098;0.22314355131421;0.470304644780885
"224";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.22314355131421;0.0464968254075556;-0.113328685307003;0.109989213333235
"225";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.22314355131421;-0.0797638100710512;-0.113328685307003;0.236249848811842
"226";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0.336472236621213;0.453339118295513;-0.672944473242426;-0.296853079554722
"227";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";1;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0;0.224703274260438;-0.336472236621213;-0.0682172355196474
"228";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0;-0.0353820932803373;0.22314355131421;-0.109162578070843
"229";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0;-0.384861410804962;0;0.332636593035053
"230";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";1;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0;-0.0150940252261761;0.22314355131421;-0.129450646125006
"231";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.51082562376599;-0.475909012815806;0.7339691750802;0.331364341464622
"232";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0;-0.303665427263614;0;0.251440609493703
"233";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;-0.287682072451781;-0.646035581357635;0.287682072451781;0.593810763587728
"234";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";2;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0.22314355131421;-0.581972258932694;-0.22314355131421;0.529747441162784
"235";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";3;"decr.P";2;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0.287682072451781;-0.208787145501456;-0.287682072451781;0.156562327731549
"236";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";4;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0;-0.317830037407305;0.22314355131421;0.173285366056121
"237";"Miranda_2009b.csv";"Miranda_2009";"Cabo_de_Gata";"Cabo_de_Gata - A";5;"decr.P";3;"210";0.5;0.08;-44.8;-0.647540690919465;226;-0.368627286826339;18;0.70625242063653;0;-0.131695125249039;0.22314355131421;-0.0128495461021454
"238";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";1;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0;0;-0.51082562376599;0.0538767033076483
"239";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";3;"decr.P";1;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0;0.159292094697005;-0.510825623765991;-0.10541539138936
"240";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";5;"decr.P";1;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-0.51082562376599;-0.521533703753727;0;0.575410407061376
"241";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0.405465108108164;0.658744903519013;-0.405465108108164;-0.658987471525763
"242";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0;0.566371754979658;0;-0.566614322986408
"243";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";3;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-1.38629436111989;-0.794620617468469;1.38629436111989;0.794378049461719
"244";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";4;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0;0.127230776076633;0;-0.127473344083382
"245";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;1.6094379124341;0.111503895628018;-1.42711635564015;-0.179346498953111
"246";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0;-0.515480248282832;0.182321556793955;0.447637644957733
"247";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";3;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0.693147180559945;0.0432526851777851;-0.51082562376599;-0.111095288502881
"248";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";4;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;0;-0.0053316174224694;0.182321556793955;-0.0625109859026228
"249";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";5;"decr.P";2;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-0.693147180559945;-0.14835032284273;0.8754687373539;0.0805077195176335
"250";"Miranda_2009c.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";5;"decr.P";3;"210";0.5;0.08;-26.95652174;-0.394955531441232;320;-0.238735654641636;16;0.611198742414763;-1.09861228866811;-0.71481821533489;1.09861228866811;0.714575647328141
"251";"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-0.693147180559945;-0.563420800773328;1.02961941718116;0.514965132247592
"252";"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";4;"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;0.693147180559945;0.420151546069123;-0.356674943938732;-0.468607214594856
"253";"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";5;"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;0;0.919718863140715;0.336472236621213;-0.968174531666451
"254";"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";2;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;0;0;0.336472236621213;-0.0484556685257336
"255";"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";2;"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;0.693147180559945;0.462320847431724;-1.6094379124341;-0.516635071132609
"256";"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";3;"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-0.693147180559945;-0.0651316347564281;-0.22314355131421;0.0108174110555418
"257";"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";4;"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;-1.6094379124341;-0.56654846032707;0.693147180559945;0.512234236626187
"258";"Miranda_2009d.csv";"Miranda_2009";"El_Cautivo";"El_Cautivo - A";1;"decr.P";1;"210";0.5;0.08;-51.30434783;-0.739613643849577;320;-0.238735654641636;16;0.611198742414763;0;0;-0.916290731874155;-0.0543142237008828
"259";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-1.79175946922805;-1.63469040803102;1.01856958099457;1.87965623474142
"260";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.133531392624523;-0.268210896198377;-0.639658495608959;0.513176722908778
"261";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;1.38629436111989;-0.217341239903961;-1.38629436111989;0.224009422669077
"262";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;1.09861228866811;0.459557027906099;-1.09861228866811;-0.452888845140986
"263";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.8754687373539;-0.793569848766119;0.8754687373539;0.800238031531237
"264";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;0;0.112002476144767;0;-0.105334293379654
"265";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-1.01160091167848;-0.289740855582024;0.238411023444998;0.534706682292425
"266";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.405465108108165;-0.232958637044914;-0.367724780125317;0.477924463755314
"267";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";2;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.22314355131421;0.126048701676318;0.22314355131421;-0.119380518911208
"268";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";1;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;0;0.178586749888668;-0.773189888233482;0.0663790768217314
"269";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";3;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.847297860387203;0.0584044397671099;0.541916210836022;0.080129779899316
"270";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";3;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;0.51082562376599;0.351482524154087;-0.816207273317173;-0.212948304487663
"271";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";3;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;0.133531392624523;0.496661488901588;-0.438913042175705;-0.358127269235157
"272";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";3;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.405465108108164;-0.259691310184833;0.100083458556983;0.398225529851264
"273";"Miranda_2009e.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";3;"210";0.5;0.08;-28;-0.409726593387434;315;-0.245644784013163;16.1;0.615951426325852;-0.405465108108165;0.150437088953698;0.100083458556983;-0.011902869287266
"274";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";1;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.693147180559945;-1.49169798062525;0.325422400434628;1.60394475902196
"275";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";1;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;0.117783035656384;0.37486051924152;-0.485507815781701;-0.262613740844812
"276";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";2;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;1.25276296849537;-0.172098165210887;-1.68808103975321;0.339346097403747
"277";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";2;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;0.405465108108164;0.208799643384902;-0.84078317936601;-0.041551711192042
"278";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";2;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-2.484906649788;-0.932685937806196;2.04958857853015;1.09993386999906
"279";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";2;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;0;-0.664777893412826;-0.435318071257845;0.832025825605687
"280";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";1;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.78845736036427;-0.221837040028089;0.420732580238953;0.334083818424796
"281";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";1;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.810930216216329;0.0870126458277217;0.443205436091012;0.0252341325689857
"282";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";2;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;0.182321556793955;0.412415517575353;-0.6176396280518;-0.245167585382492
"283";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";1;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;0;-0.134066214344104;-0.367724780125317;0.246312992740809
"284";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";1;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.559615787935423;-0.0966061108153344;0.0130720815673526;0.348858996493382
"285";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";2;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.405465108108164;0.233682441363028;-0.141078598259905;0.0185704443150207
"286";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";3;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-1.25276296849537;0.484283597685132;0.706219262127298;-0.232030712007083
"287";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";4;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.405465108108164;0.0207824378182626;-0.141078598259905;0.231470447859788
"288";"Miranda_2009f.csv";"Miranda_2009";"Tabernas_PSA";"Tabernas_PSA - A";5;"decr.P";3;"210";0.5;0.08;-56;-0.806083422607486;315;-0.245644784013163;16.1;0.615951426325852;-0.405465108108165;-0.0651317967718179;-0.141078598259906;0.31738468244987
"289";"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - A";1;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;0;-0.039499470204067;0.182321556793955;-0.0258306318907198
"290";"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - A";2;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;0.22314355131421;0.213311288826749;-0.0408219945202551;-0.278641390921535
"291";"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - B";3;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;0.194156014440958;0.0364022133910902;-0.0118344576470028;-0.101732315485875
"292";"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - B";4;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;-0.0870113769896297;-0.403424130533005;0.269332933783584;0.338094028438219
"293";"Mueller_2016a.csv";"Mueller_2016";"Cheyenne";"Cheyenne - B";5;"incr.P";1;"2555";7;1.5;30.22670025;0.414507345435295;366;-0.17517166442359;7;0.18345719041681;-0.182321556793954;-0.2033672022984;0.364643113587909;0.138037100203615
"299";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559945;0.243298388424183;-0.526093095896779;-0.371531470635366
"300";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0;0.00396882301470047;0.167054084663166;-0.132201905225883
"301";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559945;0.659245628470471;-0.526093095896779;-0.787478710681655
"302";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;-0.332590621489207;0.57251919277133;0.204357539278021
"303";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.51082562376599;-0.666951205576378;0.677879708429157;0.538718123365197
"304";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559946;0.636377354487682;-0.526093095896779;-0.764610436698864
"305";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;-0.693147180559945;-0.536527973106518;0.860201265223111;0.408294890895335
"306";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559945;0.614638875837281;-0.526093095896779;-0.742871958048462
"307";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.287682072451781;0.564568375257588;-0.120627987788615;-0.692801457468769
"308";"Prevey_2014a.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"incr.P";1;"1095";3;4;25.67647059;0.350096109711701;420;-0.100553067211101;8.3;0.245242081260959;0.22314355131421;-0.464138512440396;-0.0560894666510435;0.335905430229212
"309";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;1.09861228866811;0.661501268905792;-1.01160091167848;-0.69862759050029
"310";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;0;-0.0618488673944471;0.0870113769896296;0.0247225457999484
"311";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;0;-0.304462583976529;0.0870113769896297;0.267336262382031
"312";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;-0.294095861558233;0.492476485097794;0.256969539963728
"313";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - E";5;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.22314355131421;-0.733347511014825;0.31015492830384;0.696221189420329
"314";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - F";6;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.916290731874155;-0.939618670723786;1.00330210886378;0.902492349129284
"315";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - G";7;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;0.405465108108164;0.284452578963312;-0.318453731118535;-0.321578900557811
"316";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - H";8;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559945;0.604576147291834;-0.606135803570315;-0.641702468886333
"317";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - I";9;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;0.175632568176044;0.492476485097794;-0.212758889770542
"318";"Prevey_2014b.csv";"Prevey_2014";"Boulder";"Boulder - J";10;"decr.P";2;"1095";3;4;-3.838630807;-0.0677078904248439;420;-0.100553067211101;8.3;0.245242081260959;-1.38629436111989;-0.744440474947496;1.47330573810952;0.707314153352997
"319";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - A";1;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.693147180559945;0.132934952893258;-0.382992252256106;-0.345425585438288
"320";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - B";2;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0.182321556793955;-0.0599947000672491;0.127833371509885;-0.152495932477784
"321";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - C";3;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;0;-0.419471692430187;0.310154928303839;0.206981059885157
"322";"Prevey_2014c.csv";"Prevey_2014";"Boulder";"Boulder - D";4;"incr.P";3;"1095";3;4;40.41564792;0.55873802370566;420;-0.100553067211101;8.3;0.245242081260959;-0.405465108108164;-0.0557727200536812;0.715620036412004;-0.156717912491353
